HOUSEID,WTHHFIN,NUMADLT,HOMEOWN,HOMETYPE,RAIL,CENSUS_D,CENSUS_R,HH_HISP,DRVRCNT,CNTTDHH,CDIVMSAR,HHFAMINC_IMP,HHSIZE,HHVEHCNT,HHRELATD,LIF_CYC,MSASIZE,URBANSIZE,URBRUR,PPT517,YOUNGCHILD,RESP_CNT,URBRUR_2010,WRKCOUNT
0,271.7445234,2,1,1,2,9,4,2,1,6,92,7,2,2,1,2,4,3,1,0,0,2,1,1
0,32119.24692,1,3,2,2,9,4,2,1,5,93,1,3,1,1,3,1,6,1,0,2,1,1,0
0,5364.275417,2,2,1,2,6,3,2,2,6,62,11,2,2,1,2,4,5,1,0,0,2,1,2
0,3591.466582,2,2,1,2,8,4,2,2,4,83,7,2,2,1,10,1,1,1,0,0,2,1,0
0,9668.023604,1,3,3,1,1,1,1,1,0,13,1,3,1,1,3,3,3,1,0,2,1,1,0
0,6894.262506,1,1,2,2,8,4,2,1,2,82,8,1,1,2,1,4,1,1,0,0,1,1,1
0,8832.62471,2,3,3,2,6,3,2,2,2,62,5,3,2,1,4,4,5,1,0,1,2,1,0
0,10800.10734,2,1,2,1,5,3,2,2,2,51,11,2,2,1,2,5,4,1,0,0,2,1,1
0,30310.34983,2,2,1,2,6,3,2,1,2,63,6,2,1,1,10,2,2,1,0,0,2,1,1
0,5185.789924,3,1,1,2,3,2,2,3,6,33,11,3,5,1,2,3,6,2,0,0,3,1,3
0,31333.33733,3,1,1,2,8,4,1,2,0,83,6,3,5,1,10,1,6,1,0,0,3,1,0
0,18025.44184,1,3,5,1,2,1,1,0,0,21,1,1,0,2,1,5,4,1,0,0,1,1,0
0,41454.16841,1,3,3,2,3,2,2,1,4,32,8,1,1,2,1,5,5,1,0,0,1,1,1
0,4476.018539,2,3,1,2,5,3,2,2,4,52,5,2,2,1,10,5,5,1,0,0,2,1,2
0,7450.135996,3,2,1,2,5,3,2,2,4,53,4,5,1,1,6,3,2,1,2,0,5,1,1
0,4254.87472,1,2,2,1,2,1,2,1,3,21,5,1,1,2,9,5,4,1,0,0,1,1,0
0,10324.73295,2,1,1,1,5,3,2,2,4,51,5,2,2,1,10,5,4,1,0,0,2,1,1
0,5081.175415,1,3,3,2,4,2,2,1,4,43,5,1,1,2,1,3,3,1,0,0,1,1,1
0,5839.864983,1,2,4,2,3,2,2,1,1,34,4,1,1,2,9,6,6,2,0,0,1,1,0
0,3865.998707,2,1,1,2,7,3,2,2,9,72,11,2,2,1,2,5,5,1,0,0,2,1,2
0,13483.05351,2,1,3,1,9,4,2,2,5,91,7,2,1,1,2,5,4,1,0,0,2,1,1
0,28279.66365,1,3,3,2,5,3,2,0,0,53,2,1,0,2,1,3,2,1,0,0,1,1,0
0,13949.89261,2,1,1,2,9,4,2,2,2,92,11,3,2,1,4,5,5,1,0,1,2,1,1
0,3886.877137,1,3,3,2,5,3,2,1,1,53,9,1,1,2,9,1,1,1,0,0,1,1,1
0,5563.768417,2,1,1,2,9,4,2,2,4,92,11,2,2,1,2,4,5,1,0,0,2,1,1
0,10989.33172,3,1,1,1,3,2,1,2,4,31,8,3,2,1,10,5,4,1,0,0,3,1,2
0,22334.2664,2,1,1,2,9,4,1,2,8,92,7,3,2,1,5,5,5,1,1,0,3,1,2
0,12050.53965,3,1,1,2,3,2,2,3,7,32,8,3,3,1,8,4,5,1,0,0,3,1,3
0,7142.656964,1,3,3,2,7,3,2,0,4,73,1,1,0,2,1,1,1,1,0,0,1,1,1
0,2988.36023,1,3,3,1,2,1,2,1,3,21,9,1,1,2,1,5,4,1,0,0,1,1,1
0,13157.98564,1,1,1,2,8,4,2,1,4,84,5,1,2,2,9,6,6,2,0,0,1,1,1
0,4312.206216,1,1,1,1,2,1,2,1,0,21,6,4,1,1,5,5,4,1,3,0,4,1,1
0,2279.762831,1,3,3,2,1,1,2,1,2,13,1,1,0,2,9,1,1,1,0,0,1,1,0
0,9962.063952,2,1,1,1,9,4,2,2,19,91,9,3,2,1,6,5,4,1,1,0,3,1,2
0,5630.096857,2,1,1,1,2,1,2,2,2,21,10,3,2,1,4,5,4,1,0,1,2,1,1
0,3299.281676,2,2,1,2,2,1,2,2,11,23,8,2,1,1,10,1,2,1,0,0,2,1,0
0,6903.614779,2,1,1,2,5,3,2,2,21,52,9,5,2,1,6,4,5,1,3,0,5,1,2
0,35926.5578,3,1,1,1,9,4,2,3,5,91,11,3,3,1,10,5,3,1,0,0,3,1,0
0,23901.61627,2,3,2,2,6,3,2,2,5,63,6,2,1,1,2,3,2,1,0,0,2,1,1
0,6498.231943,2,1,1,2,7,3,2,2,2,72,11,2,2,1,2,5,5,1,0,0,2,1,2
0,2672.195951,1,3,3,2,7,3,2,1,2,73,3,1,1,2,9,2,6,2,0,0,1,2,1
0,5616.272468,2,1,1,2,2,1,2,2,2,22,4,4,2,1,4,4,5,1,1,1,3,1,2
0,6935.720038,2,1,1,2,3,2,2,1,0,33,2,2,1,1,10,1,1,1,0,0,2,1,0
0,18634.1416,2,3,3,1,1,1,2,1,4,11,5,2,1,1,10,5,4,1,0,0,2,1,0
0,10829.8113,1,3,3,2,3,2,2,0,2,32,1,1,0,2,1,4,5,1,0,0,1,1,0
0,4451.481799,2,2,1,1,2,1,2,2,4,21,9,2,2,1,10,5,4,1,0,0,2,1,1
0,11815.20237,2,1,1,2,3,2,2,2,6,33,6,2,2,1,10,1,1,1,0,0,2,1,1
0,5333.587733,1,2,1,2,9,4,2,1,2,92,5,1,1,2,9,5,5,1,0,0,1,1,0
0,17009.1472,4,1,1,1,2,1,2,4,6,21,2,6,3,1,4,5,4,1,0,2,4,1,3
0,4240.383059,1,1,1,1,2,1,2,1,3,21,7,1,1,2,9,5,4,1,0,0,1,1,0
0,17804.32881,2,1,2,1,5,3,1,2,0,51,3,2,2,1,2,5,4,1,0,0,2,1,1
0,7925.837649,2,1,1,2,9,4,2,2,10,93,8,3,2,1,6,2,2,1,1,0,3,1,2
1,3727.13533,1,1,1,2,5,3,2,1,3,53,8,1,1,2,9,2,2,1,0,0,1,1,0
0,3584.720618,1,3,3,2,5,3,2,1,0,53,6,1,1,2,9,1,1,1,0,0,1,1,0
0,2895.30361,2,2,4,2,9,4,2,2,4,93,4,2,1,1,2,2,2,1,0,0,2,1,1
0,4302.315168,1,3,3,1,2,1,2,1,2,21,2,1,0,2,9,5,4,1,0,0,1,1,0
0,6114.135803,1,2,2,1,2,1,2,1,4,21,6,1,1,2,9,5,4,1,0,0,1,1,0
0,10230.80651,2,1,1,2,5,3,2,2,0,53,6,2,1,1,10,2,1,1,0,0,2,1,0
0,7663.353069,1,3,3,1,5,3,2,1,2,51,5,1,1,2,1,5,4,1,0,0,1,1,0
0,4684.346413,1,2,1,2,6,3,2,1,0,63,6,1,1,2,9,3,2,1,0,0,1,1,0
0,3683.11464,2,1,1,2,5,3,2,2,4,53,9,2,2,1,2,3,2,1,0,0,2,1,2
0,5991.074208,1,3,3,1,2,1,2,1,6,21,1,1,0,2,1,5,4,1,0,0,1,1,0
0,12803.53567,3,2,1,2,6,3,2,2,6,62,7,3,2,1,10,4,5,1,0,0,3,1,1
0,7912.596087,2,1,1,2,9,4,2,1,0,92,6,2,2,1,10,4,5,1,0,0,2,1,0
0,3126.711235,2,3,3,1,9,4,2,1,2,91,11,2,1,1,2,5,4,1,0,0,2,1,2
0,5958.294286,1,3,3,2,9,4,2,1,2,93,6,1,1,2,9,1,1,1,0,0,1,1,1
0,2822.343117,2,2,1,1,2,1,2,2,0,21,8,2,1,1,10,5,4,1,0,0,2,1,0
0,6847.209815,2,3,3,2,5,3,2,2,4,52,6,2,2,1,2,4,5,1,0,0,2,1,2
0,14076.68381,1,3,3,2,9,4,2,1,0,92,4,1,1,2,1,4,6,1,0,0,1,1,1
0,10617.51599,2,2,1,1,2,1,2,2,5,21,11,2,2,2,10,5,4,1,0,0,2,1,2
0,8679.379609,1,3,3,2,5,3,2,1,2,52,8,1,1,2,1,4,5,1,0,0,1,1,1
0,15338.15045,1,2,1,2,6,3,2,1,2,63,4,1,2,2,9,2,2,1,0,0,1,1,0
0,4147.331265,2,3,1,2,5,3,2,1,2,52,7,2,1,1,2,4,5,1,0,0,2,1,2
0,3384.270191,2,1,1,2,3,2,2,2,5,33,6,2,3,1,10,2,2,1,0,0,2,1,1
0,4223.765941,2,2,1,2,7,3,2,2,4,73,7,2,1,1,10,1,6,1,0,0,2,1,0
0,14973.97001,2,1,1,2,5,3,1,2,6,53,6,3,1,1,6,3,2,1,1,0,3,1,0
0,5591.442285,2,1,1,2,7,3,2,2,6,73,6,2,2,1,10,1,1,1,0,0,2,1,2
0,6571.255543,2,3,3,1,9,4,1,2,2,91,6,2,4,1,2,5,4,1,0,0,2,1,2
0,2881.444191,2,1,1,2,8,4,2,1,4,82,6,2,1,1,10,5,5,1,0,0,2,1,0
0,6232.861044,3,1,1,1,9,4,2,3,6,91,3,4,2,1,6,5,2,1,1,0,4,1,3
0,10065.81977,7,1,1,2,2,1,1,7,0,23,5,10,6,1,4,1,6,2,2,1,9,1,0
0,8477.265101,1,3,3,1,2,1,2,1,0,21,11,1,1,2,1,5,4,1,0,0,1,1,0
0,7161.839417,1,1,1,1,2,1,2,1,1,21,6,1,1,2,1,5,4,1,0,0,1,1,1
0,6384.53403,1,3,3,2,8,4,2,1,0,83,3,1,1,2,1,2,1,1,0,0,1,1,0
0,4656.262297,1,3,2,2,2,1,2,1,1,23,5,1,2,2,1,2,2,1,0,0,1,1,1
0,3559.205959,2,2,1,2,7,3,2,2,4,72,11,2,2,1,10,5,5,1,0,0,2,1,0
0,15012.14516,1,2,1,2,3,2,2,1,3,33,8,1,2,2,1,3,6,1,0,0,1,1,1
0,2202.512852,2,1,1,2,1,1,2,2,4,13,9,2,2,1,10,1,2,1,0,0,2,1,0
0,3619.19497,2,2,3,1,2,1,2,1,4,21,6,2,1,1,10,5,4,1,0,0,2,1,0
0,12610.70272,3,1,1,2,3,2,2,3,9,32,11,3,3,1,2,4,5,1,0,0,3,1,3
0,4187.310516,2,2,1,2,6,3,2,2,0,62,9,2,2,1,10,4,5,1,0,0,2,1,0
0,4145.327536,2,2,1,2,9,4,2,2,0,92,9,2,2,1,10,5,5,1,0,0,2,1,0
0,15616.4782,2,1,1,2,7,3,2,2,2,72,10,2,3,2,2,5,6,1,0,0,2,1,2
0,239.6682201,1,3,3,2,9,4,2,1,5,93,9,1,1,2,1,2,2,1,0,0,1,1,1
0,3146.444993,2,1,1,1,3,2,2,2,6,31,6,2,2,1,10,5,4,1,0,0,2,1,2
0,3740.466025,1,1,1,2,3,2,2,1,2,33,6,1,1,2,1,2,2,1,0,0,1,1,1
0,14716.58122,3,1,3,1,9,4,2,3,4,91,6,3,3,1,2,5,4,1,0,0,3,1,2
0,17056.10919,1,2,1,2,3,2,2,1,2,32,4,1,1,2,9,4,5,1,0,0,1,1,0
0,17498.69841,1,2,1,2,7,3,1,1,0,73,6,1,1,2,1,3,3,1,0,0,1,1,0
0,4236.88414,2,1,1,2,3,2,2,1,6,33,6,2,1,1,10,1,1,1,0,0,2,1,1
0,12306.8677,1,3,2,2,5,3,2,1,2,52,3,1,2,2,1,4,5,1,0,0,1,1,1
0,6930.291466,2,3,1,2,3,2,2,2,3,33,7,4,2,1,4,2,2,1,1,1,3,1,1
0,12302.72958,2,1,1,1,5,3,2,2,2,51,6,2,2,1,10,5,4,1,0,0,2,1,1
0,22688.68186,2,1,1,2,7,3,2,2,2,72,7,2,2,1,2,5,5,1,0,0,2,1,2
0,7327.414409,2,1,1,2,7,3,1,2,25,72,7,5,2,1,4,5,5,1,3,0,5,1,1
0,14152.44317,1,2,1,2,6,3,2,1,9,63,2,1,1,2,1,2,2,1,0,0,1,1,0
0,39506.82826,1,3,3,2,7,3,2,1,2,73,1,1,0,2,9,3,2,1,0,0,1,1,0
0,4486.978194,2,2,1,2,9,4,2,2,0,92,5,2,3,1,10,4,5,1,0,0,2,1,0
0,15539.66496,1,3,3,2,7,3,2,0,0,72,1,1,0,2,1,5,5,1,0,0,1,1,0
0,5117.493357,2,3,2,2,9,4,2,2,9,92,10,4,2,1,4,5,5,1,1,1,3,1,2
0,9223.267637,1,3,2,2,9,4,2,0,2,92,8,1,0,2,1,5,5,1,0,0,1,1,1
0,11757.43096,2,2,1,1,2,1,2,2,6,21,4,2,2,1,10,5,4,1,0,0,2,1,1
0,5664.338959,2,1,1,2,1,1,2,2,2,13,11,2,2,1,10,1,2,1,0,0,2,1,1
0,17264.48297,2,1,1,1,5,3,2,2,0,51,10,3,3,1,6,5,4,1,1,0,3,1,1
0,40437.86958,1,3,2,2,5,3,2,0,0,54,2,1,0,2,1,6,6,2,0,0,1,1,0
0,3863.862672,1,3,3,2,8,4,2,1,5,82,4,1,1,2,1,4,3,1,0,0,1,1,1
0,8820.363293,4,3,1,2,9,4,2,4,4,93,4,4,4,2,2,1,1,1,0,0,4,1,2
0,4237.848309,2,2,3,2,1,1,2,2,9,13,8,2,2,1,10,1,1,1,0,0,2,1,2
0,8949.96636,1,1,1,2,5,3,2,2,2,53,11,3,1,1,5,2,2,1,2,0,3,1,1
0,4182.46178,1,1,1,2,5,3,2,1,2,52,11,1,1,2,1,4,5,1,0,0,1,1,1
0,8568.64316,1,2,1,2,4,2,2,1,3,43,3,1,1,2,9,1,1,1,0,0,1,1,0
0,3131.966701,2,1,2,2,5,3,2,2,1,53,6,2,1,1,10,2,2,1,0,0,2,1,1
0,5081.305621,1,1,2,2,1,1,2,1,3,12,6,1,1,2,1,4,3,1,0,0,1,1,1
0,4005.559939,1,2,1,1,2,1,2,1,0,21,10,1,3,2,9,5,4,1,0,0,1,1,0
0,3719.953274,2,3,3,1,1,1,2,1,6,11,10,2,1,1,10,5,4,1,0,0,2,1,1
0,8202.799171,2,1,2,1,1,1,2,2,2,11,10,2,2,1,2,5,4,1,0,0,2,1,1
0,8004.014412,1,3,3,2,5,3,2,1,2,53,7,1,1,2,1,2,2,1,0,0,1,1,1
0,5579.113925,2,1,1,2,5,3,2,2,4,52,10,2,3,1,2,5,5,1,0,0,2,1,2
0,8940.181162,2,1,1,2,3,2,2,2,4,32,10,2,2,1,2,4,5,1,0,0,2,1,2
0,5814.433534,2,2,1,2,7,3,2,2,3,72,7,2,2,1,10,5,5,1,0,0,2,1,0
0,4017.45175,2,1,1,2,7,3,2,2,7,72,10,2,2,1,2,5,5,1,0,0,2,1,2
0,2672.466414,1,3,3,1,2,1,2,1,0,21,4,1,1,2,1,5,4,1,0,0,1,1,0
0,6951.359233,2,3,3,2,5,3,2,2,8,52,6,4,2,1,6,5,5,1,2,0,3,1,2
0,4754.346288,2,2,3,2,5,3,2,2,2,53,9,2,2,1,10,3,2,1,0,0,2,1,0
0,2873.912199,2,1,1,2,1,1,2,2,4,13,6,2,2,1,2,3,1,1,0,0,2,1,2
0,2671.74211,2,2,1,1,1,1,2,2,0,13,8,2,1,1,10,3,3,1,0,0,2,1,0
0,5540.110875,2,1,1,2,9,4,2,2,0,92,4,2,2,1,10,5,5,1,0,0,2,1,0
0,5282.821556,2,2,1,2,4,2,2,3,8,43,7,6,3,1,6,1,6,1,4,0,6,1,2
0,3960.218011,2,3,3,1,5,3,2,2,4,51,7,2,1,1,2,5,4,1,0,0,2,1,2
0,22862.63667,2,3,3,2,4,2,2,1,4,42,5,2,0,1,2,4,5,1,0,0,2,1,2
0,2946.803014,2,1,1,2,7,3,2,2,3,72,9,2,3,1,10,5,5,1,0,0,2,1,0
0,8517.784954,1,2,4,2,3,2,2,1,0,32,2,1,1,2,1,5,5,1,0,0,1,1,0
0,13841.28488,2,1,1,1,1,1,1,2,4,11,7,2,2,1,2,5,4,1,0,0,2,1,2
0,9969.646777,2,1,1,2,7,3,2,2,0,72,11,2,1,1,10,4,5,1,0,0,2,1,0
0,4167.788291,2,1,1,1,2,1,2,2,8,21,9,2,2,1,2,5,4,1,0,0,2,1,1
0,1526.053513,2,3,3,2,3,2,2,2,2,32,6,2,2,1,2,4,5,1,0,0,2,1,0
0,5973.324628,1,1,1,2,5,3,2,1,4,52,6,1,1,2,9,4,5,1,0,0,1,1,0
0,25576.42369,1,1,1,2,4,2,2,1,14,43,6,1,2,2,1,1,6,1,0,0,1,1,1
0,9344.170782,2,1,1,2,5,3,2,2,3,53,10,2,3,1,10,2,2,1,0,0,2,1,0
0,4152.240387,2,1,1,1,9,4,2,2,0,91,5,2,3,1,10,5,4,1,0,0,2,1,0
0,12493.20565,2,1,1,2,9,4,2,2,4,93,9,2,3,1,10,2,1,1,0,0,2,2,1
0,3940.667079,2,1,1,2,3,2,2,2,3,33,8,3,1,1,6,1,1,1,1,0,3,1,1
0,3859.373622,2,2,3,2,7,3,2,1,0,73,8,2,1,1,10,1,1,1,0,0,2,1,0
0,18483.64057,2,2,1,2,3,2,2,2,0,32,5,2,1,1,10,4,6,1,0,0,2,1,0
0,17794.79745,2,4,1,2,8,4,2,2,2,82,4,2,3,1,10,4,5,1,0,0,2,1,0
0,2892.001776,2,1,1,2,7,3,2,2,3,73,4,2,2,1,10,1,6,1,0,0,2,1,0
0,4336.748416,1,1,1,2,3,2,2,1,2,33,2,1,2,2,9,1,1,1,0,0,1,1,1
0,8065.158922,2,3,2,2,6,3,1,2,2,63,8,2,2,1,2,2,2,1,0,0,2,1,2
0,4627.790244,2,2,1,1,5,3,2,2,5,51,4,2,2,1,10,5,4,1,0,0,2,1,0
0,9376.06051,2,1,1,2,3,2,2,2,4,33,9,3,3,1,4,3,5,1,0,1,2,1,2
0,5414.976975,1,2,1,2,5,3,2,1,1,53,6,1,2,2,9,2,6,1,0,0,1,1,0
0,8145.707379,1,3,2,2,3,2,2,1,0,32,1,1,1,2,1,5,5,1,0,0,1,1,0
1,15059.84729,2,2,1,2,3,2,2,3,8,32,11,3,3,1,8,5,5,1,1,0,3,1,2
0,3833.644536,2,1,1,2,8,4,2,2,4,83,9,2,5,1,10,2,2,1,0,0,2,1,2
0,5489.025854,1,2,1,2,3,2,2,1,3,33,5,1,1,2,9,3,2,1,0,0,1,1,0
0,11859.3148,1,3,3,2,6,3,1,1,0,63,3,1,1,2,9,1,6,1,0,0,1,1,0
0,8528.114149,4,1,1,1,1,1,2,4,17,11,9,4,5,1,10,5,4,1,0,0,4,1,3
0,4798.019633,1,1,2,1,1,1,2,1,3,11,6,1,1,2,9,5,4,1,0,0,1,1,0
0,26614.03721,2,3,3,2,5,3,2,2,3,53,3,2,2,1,7,2,2,1,0,0,2,1,1
0,2902.609455,2,1,1,2,7,3,2,2,0,72,7,2,1,1,10,4,3,1,0,0,2,1,0
0,3812.125694,1,1,1,2,8,4,2,1,6,82,8,1,1,2,1,4,5,1,0,0,1,1,1
0,4720.011455,2,2,2,2,9,4,2,2,4,93,6,2,1,1,10,2,1,1,0,0,2,1,0
0,16461.68862,3,3,3,2,5,3,2,2,0,53,3,4,3,1,4,1,1,1,1,0,3,1,1
0,5999.425241,2,1,1,2,4,2,1,2,4,43,5,2,1,1,10,1,1,1,0,0,2,1,0
1,10651.45034,2,1,1,1,2,1,2,2,10,21,11,5,2,1,4,5,4,1,3,0,5,1,1
0,3767.560608,2,1,1,2,5,3,2,2,10,52,7,2,2,1,2,4,2,1,0,0,2,1,2
0,8335.389863,2,2,4,2,8,4,2,2,10,82,6,2,2,1,10,4,3,1,0,0,2,1,0
0,9892.018909,1,1,1,2,9,4,2,1,1,92,6,1,4,2,9,5,5,1,0,0,1,1,0
1,2805.566889,2,1,1,2,7,3,2,2,2,72,7,2,2,1,2,4,6,2,0,0,2,1,2
0,5477.58846,2,2,1,2,2,1,2,2,8,22,6,3,3,1,6,4,6,2,1,0,3,1,1
0,5313.469616,1,3,3,2,2,1,2,1,10,22,4,2,1,1,5,4,3,1,1,0,2,1,1
0,5259.181694,4,1,1,2,5,3,2,4,5,53,6,4,4,1,8,2,2,1,0,0,4,1,4
0,26060.89409,2,3,2,2,2,1,1,0,0,23,2,2,0,1,2,2,2,1,0,0,2,1,2
0,5723.59474,1,3,3,2,4,2,2,1,3,43,3,1,1,2,9,1,1,1,0,0,1,1,0
0,4175.260296,1,4,2,2,9,4,2,1,1,93,1,1,2,2,1,2,6,1,0,0,1,1,0
0,7356.94989,2,2,1,2,6,3,2,2,2,63,10,2,3,1,10,2,2,1,0,0,2,1,0
0,14241.93987,2,1,1,1,5,3,2,2,13,51,5,5,2,1,6,5,4,1,3,0,5,1,3
0,6692.753566,1,2,3,1,5,3,1,1,0,51,3,1,1,2,1,5,4,1,0,0,1,1,1
0,4000.732702,2,1,1,2,4,2,2,2,2,42,8,3,2,1,6,4,5,1,1,0,3,1,2
0,7437.92696,2,3,3,1,5,3,1,2,0,51,6,2,1,1,2,5,4,1,0,0,2,1,2
0,2542.021935,1,3,3,2,3,2,2,1,0,32,2,1,1,2,9,5,5,1,0,0,1,1,0
0,8795.929301,1,1,1,2,5,3,2,1,5,53,6,1,2,2,1,3,2,1,0,0,1,1,1
0,16710.92347,2,1,1,2,8,4,2,2,0,83,8,6,2,1,4,3,3,1,3,1,5,1,2
0,27694.06581,1,3,3,1,9,4,2,0,2,91,1,1,0,2,1,5,4,1,0,0,1,1,0
0,8375.335202,2,1,2,2,6,3,2,2,11,63,11,2,2,1,2,2,2,1,0,0,2,1,2
0,61917.72194,2,3,1,2,5,3,2,3,0,53,3,4,4,1,4,2,2,1,1,1,3,1,0
0,4193.501487,1,1,1,2,7,3,2,2,2,73,7,2,2,1,7,2,2,1,1,0,2,1,0
0,7754.274071,2,2,1,2,7,3,1,2,0,73,8,2,2,1,10,2,2,1,0,0,2,1,0
0,3892.250196,2,2,1,2,1,1,2,2,2,12,11,2,2,1,10,4,3,1,0,0,2,1,0
0,4768.288224,2,1,1,1,1,1,2,2,4,11,9,4,2,1,4,5,4,1,0,2,2,1,2
0,6118.3329,1,2,1,2,3,2,2,1,4,33,6,1,1,2,9,2,2,1,0,0,1,1,0
0,19943.65447,4,3,2,2,8,4,2,3,7,83,7,4,2,1,2,1,6,2,0,0,4,1,3
0,4633.049491,2,1,1,2,4,2,2,2,5,42,11,2,2,1,2,5,5,1,0,0,2,1,2
0,14873.89324,2,3,1,2,2,1,2,2,2,22,11,2,3,1,2,4,6,1,0,0,2,1,2
0,4180.439946,1,3,3,2,2,1,2,0,2,23,5,1,0,2,1,3,1,1,0,0,1,1,1
0,7263.095965,2,3,3,2,1,1,2,1,0,13,8,2,0,1,10,3,2,1,0,0,2,1,1
0,5434.980761,1,1,1,2,6,3,2,1,6,62,5,1,1,2,1,4,3,1,0,0,1,1,0
0,12707.63206,1,1,1,2,8,4,2,1,0,83,6,1,1,2,9,3,1,1,0,0,1,1,0
0,8492.471574,2,1,1,2,9,4,2,2,12,93,11,2,2,1,2,1,1,1,0,0,2,1,2
0,4414.191736,2,2,1,2,2,1,2,2,5,23,7,3,2,1,8,1,6,1,1,0,3,1,2
0,4351.200807,1,1,1,2,5,3,2,1,2,52,6,1,1,2,1,4,2,1,0,0,1,1,1
0,6797.666623,1,2,1,2,4,2,2,1,0,42,7,1,3,2,9,5,5,1,0,0,1,1,0
0,6988.885082,1,1,2,2,5,3,2,1,5,52,6,1,1,2,9,5,5,1,0,0,1,1,0
0,9238.952401,2,3,3,1,3,2,1,2,4,31,6,2,1,1,2,5,4,1,0,0,2,1,2
0,10358.34326,2,3,3,1,3,2,2,2,8,31,8,4,2,1,6,5,4,1,2,0,3,1,1
0,3808.12699,2,2,1,2,1,1,2,2,5,13,9,2,2,1,10,1,6,1,0,0,2,1,1
0,4413.529684,2,1,1,2,8,4,2,2,17,82,6,5,2,1,6,5,5,1,3,0,5,1,2
0,11541.6695,3,1,1,1,3,2,2,3,6,31,9,3,3,1,10,4,4,1,0,0,3,1,1
0,7916.953796,2,2,1,2,3,2,2,2,0,33,9,2,2,1,10,1,1,1,0,0,2,1,0
0,4421.837638,1,2,1,2,8,4,2,1,2,82,6,1,1,2,9,4,5,1,0,0,1,1,0
0,9415.376693,1,3,3,2,3,2,1,1,4,33,1,1,1,2,1,1,1,1,0,0,1,1,1
0,5533.187113,2,2,1,2,9,4,2,2,2,93,6,2,3,1,10,2,6,1,0,0,2,1,0
0,6120.059138,2,2,2,2,3,2,2,2,3,32,7,2,2,1,10,4,5,1,0,0,2,1,0
0,31845.13101,2,1,1,2,3,2,2,2,12,32,7,4,4,1,4,5,6,2,1,1,3,1,1
1,4585.625627,2,1,1,1,2,1,2,2,5,21,11,2,2,1,10,5,4,1,0,0,2,1,1
0,4182.918859,2,1,1,2,7,3,2,2,11,73,8,4,2,1,4,3,3,1,0,2,2,1,2
0,2778.578799,1,2,1,2,9,4,2,1,2,93,5,1,2,2,9,2,6,1,0,0,1,1,0
0,7228.525511,2,2,1,2,8,4,2,2,2,82,6,2,2,1,10,4,5,1,0,0,2,1,0
0,11097.31518,2,1,4,2,1,1,2,2,1,13,3,2,2,1,2,1,6,1,0,0,2,1,2
0,13841.36091,1,1,2,1,5,3,2,1,4,51,7,1,1,2,1,5,4,1,0,0,1,1,1
0,9085.050388,2,3,1,1,9,4,1,2,3,91,9,2,2,1,2,5,4,1,0,0,2,1,2
0,10174.62811,2,1,1,2,5,3,2,2,23,53,10,5,2,1,6,1,6,1,3,0,5,1,2
0,6726.063295,3,2,1,2,8,4,2,3,4,82,7,3,3,1,10,4,5,1,0,0,3,1,1
0,9291.147952,2,1,1,2,4,2,2,2,4,43,7,3,3,1,4,2,2,1,0,1,2,1,2
0,21353.7951,2,3,2,2,3,2,2,0,0,33,1,2,0,1,2,1,1,1,0,0,2,1,0
0,8897.118375,1,2,2,2,3,2,2,1,1,33,7,1,2,2,1,1,1,1,0,0,1,1,1
0,2991.938772,1,1,1,2,9,4,2,1,4,92,9,1,2,2,9,4,5,1,0,0,1,1,0
0,7341.520229,2,3,3,1,5,3,2,2,2,51,6,2,2,1,2,5,4,1,0,0,2,1,1
0,14052.92431,2,1,1,2,4,2,2,2,2,43,10,2,2,1,2,3,3,1,0,0,2,1,2
0,9480.783786,2,1,1,2,4,2,2,2,12,43,6,4,2,1,6,3,3,1,2,0,3,1,1
0,3493.470721,1,3,3,2,3,2,2,1,2,33,5,1,1,2,1,3,2,1,0,0,1,1,1
0,8450.950745,2,1,1,2,5,3,2,2,4,52,4,2,1,1,10,4,1,1,0,0,2,1,0
0,5371.224428,2,3,4,2,5,3,2,2,12,53,5,4,1,1,6,3,2,1,2,0,4,1,1
0,17477.34564,2,3,1,2,7,3,2,0,0,73,1,6,0,1,4,1,1,1,0,4,2,1,0
0,18937.59656,3,2,1,2,6,3,2,3,6,63,7,4,3,1,6,1,1,1,1,0,4,1,1
0,5881.922048,2,1,1,2,5,3,2,2,3,52,10,2,2,1,10,4,5,1,0,0,2,1,0
0,3809.192473,2,1,1,2,2,1,2,3,6,23,7,3,3,1,8,2,2,1,1,0,3,1,2
0,3384.270191,2,1,1,2,3,2,2,2,4,34,6,2,3,1,10,6,6,1,0,0,2,1,1
0,5261.556306,2,1,1,2,9,4,2,2,0,92,7,2,2,1,10,4,5,1,0,0,2,1,0
0,8351.804797,2,1,1,2,4,2,2,2,0,42,11,2,2,1,2,5,5,1,0,0,2,1,1
0,13974.24261,3,1,1,2,5,3,2,3,4,53,10,3,5,1,8,3,2,1,0,0,3,1,3
0,11262.63531,1,3,3,1,9,4,2,1,2,91,2,1,0,2,1,5,4,1,0,0,1,1,0
0,7567.239071,1,3,2,2,9,4,2,1,3,92,7,1,1,2,9,4,3,1,0,0,1,1,1
0,10317.21649,4,3,1,1,9,4,2,4,6,91,11,4,4,1,8,5,4,1,0,0,4,1,4
0,15143.22163,2,3,3,2,7,3,1,1,2,73,5,3,1,1,4,1,6,1,0,1,2,1,0
